0 391
1 400
2 400
3 399
4 400
5 400
6 401
7 399
8 401
9 400
10 399
11 401
12 400
13 400
14 400
15 400
16 400
17 399
18 401
19 400
20 399
21 401
22 400
23 400
24 400
25 400
26 399
27 397
28 400
29 400
30 399
31 401
32 399
33 400
34 401
35 400
36 400
37 400
38 399
39 400
40 401
41 399
42 400
43 401
44 400
45 400
46 400
47 400
48 400
49 399
50 401
51 399
52 399
53 399
54 401
55 399
56 401
57 399
58 401
59 400
60 400
61 400
62 400
63 400
64 400
65 400
66 400
67 400
68 400
69 400
70 400
71 400
72 400
73 399
74 400
75 401
76 400
77 399
78 400
79 400
80 400
81 400
82 399
83 401
84 400
85 400
86 400
87 400
88 400
89 399
90 401
91 400
92 400
93 400
94 400
95 400
96 400
97 400
98 400
99 397
100 3
